rdb_modern_table	rdb_modern_col	writing_sp	nrt_staging_source	odse_source_col(s)	transform_note	status	fixture_proof
HEP100	REPORTING_SOURCE_ADDRESS_USE	sp_hep100_datamart_postprocessing	nrt_investigation / participation	organization (reporting-source participation)	D_ORGANIZATION join	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	REPORTING_SOURCE_CITY	sp_hep100_datamart_postprocessing	nrt_investigation / participation	organization (reporting-source participation)	D_ORGANIZATION join	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	REPORTING_SOURCE_COUNTY	sp_hep100_datamart_postprocessing	nrt_investigation / participation	organization (reporting-source participation)	D_ORGANIZATION join	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	REPORTING_SOURCE_STATE	sp_hep100_datamart_postprocessing	nrt_investigation / participation	organization (reporting-source participation)	D_ORGANIZATION join	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	REPORTING_SOURCE_UID	sp_hep100_datamart_postprocessing	nrt_investigation / participation	organization (reporting-source participation)	D_ORGANIZATION join	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	RPT_SRC_CD_DESC	sp_hep100_datamart_postprocessing	nrt_investigation / participation	organization (reporting-source participation)	D_ORGANIZATION join	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	STREET_DRUG_INJECTED_IN6WKMON	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	STREET_DRUG_INJECTED_IN_2_6_WK	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	STREET_DRUG_INJECTED_IN_2WK6MO	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	STREET_DRUG_USED_IN6WKMON	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	STREET_DRUG_USED_IN_2_6_WK	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	STREET_DRUG_USED_IN_2WK6MO	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	TATTOOED_IN2WK6MO_BEFORE_ONSET	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	TATTOOED_IN2WK6MO_LOCATION	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	TATTOOED_IN6WKMON_BEFORE_ONSET	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	TRANSMISSION_MODE	sp_hep100_datamart_postprocessing	nrt_investigation	public_health_case / observation	from HEPATITIS_CASE; investigation attrs surfaced via INVESTIGATION dim	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP100	TRAVEL_OUT_USA_CAN_IND	sp_hep100_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation / nbs_case_answer (hepatitis case answers)	carried from HEPATITIS_CASE (observation-pivot); see sp_hepatitis_case_datamart_postprocessing	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (185/187)
HEP_MULTI_VALUE_FIELD_GROUP	HEP_MULTI_VAL_GRP_KEY	sp_hepatitis_case_datamart_postprocessing	nrt_observation / nrt_page_case_answer	observation (HEP multi-value field group: HEP_Multi_Value_Field coded answers)	Surrogate group key assigned per multi-value answer group; dynamic-pivot SP keyed on v_rdb_obs_mapping (RDB_TABLE='HEP_Multi_Value_Field')	VERIFIED	zz_hepatitis_zz_hep100_unblock.sql + coverage_merged.md (1/1)
HEPATITIS_DATAMART	ALT_RESULT_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ALT_SGPT_RESULT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ALT_SGPT_RSLT_UP_LMT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ANTI_HBS_POS_REAC_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ANTI_HBSAG_TESTED_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ANTIHCV_SIGCUT_RATIO	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	ANTIHCV_SUPP_ASSAY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	AST_RESULT_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	AST_SGOT_RESULT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	AST_SGOT_RSLT_UP_LMT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	BINATIONAL_RPTNG_CRIT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (ADM_* questions)	D_INV_ADMINISTRATIVE via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	BLD_CONTAM_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	BLD_EXPOSURE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	BLD_EXPOSURE_OTH	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	BLD_RECVD_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	BLD_RECVD_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	BLD_TRANSF_PRIOR_1992	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	CASE_RPT_MMWR_WEEK	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CASE_RPT_MMWR_YEAR	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CASE_UID	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CHILDCARE_CASE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CLOTFACTOR_PRIOR_1987	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	CNTRY_USUAL_RESIDENCE	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	COM_SRC_OUTBREAK_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CONDITION_CD	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CONTACT_TYPE_OTH	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CT_BABYSITTER_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CT_CHILDCARE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CT_HOUSEHOLD_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	CT_PLAYMATE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	DEN_WORK_OR_SURG_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	DIABETES_DX_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	DIABETES_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	DIAGNOSIS_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	DIE_FRM_THIS_ILLNESS_IND	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	DISEASE_IMPORTED_IND	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	DNP_EMPLOYEE_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	DNP_HOUSEHOLD_CT_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	EARLIEST_RPT_TO_CNTY	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	EARLIEST_RPT_TO_STATE_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	EVENT_DATE	sp_hepatitis_datamart_postprocessing	—	—	SP literal (CAST NULL / GETDATE)	VERIFIED	zz_hepatitis_datamart_enrich.sql
HEPATITIS_DATAMART	EVENT_DATE_TYPE	sp_hepatitis_datamart_postprocessing	—	—	SP literal (CAST NULL / GETDATE)	VERIFIED	zz_hepatitis_datamart_enrich.sql
HEPATITIS_DATAMART	EVER_INCAR_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	EVER_INJCT_NOPRSC_DRG	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	FEMALE_SEX_PRTNR_NBR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	FOOD_OBRK_FOOD_ITEM	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	FOODHNDLR_PRIOR_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	GLOB_LAST_RECVD_YR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (VAC_* questions)	D_INV_VACCINATION via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	HBE_AG_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HBS_AG_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HBV_NAT_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HCV_RNA	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HCV_RNA_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEMODIALYSIS_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	HEP_A_EPLINK_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_A_IGM_ANTIBODY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_A_TOTAL_ANTIBODY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_B_DNA	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_B_IGM_ANTIBODY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_B_SURFACE_ANTIGEN	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_B_TOTAL_ANTIBODY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_C_TOTAL_ANTIBODY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_CARE_PROVIDER	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_CONTACT_EVER_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	HEP_CONTACT_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_D_INFECTION_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (CLN_* questions)	D_INV_CLINICAL via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_D_TEST_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_D_TOTAL_ANTIBODY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_E_ANTIGEN	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_E_TOTAL_ANTIBODY	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HEP_MEDS_RECVD_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (CLN_* questions)	D_INV_CLINICAL via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HOUSEHOLD_TRAVEL_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (TRV_* questions)	D_INV_TRAVEL via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HOUSEHOLD_TRAVEL_LOC	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (TRV_* questions)	D_INV_TRAVEL via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	HSPTL_ADMISSION_DT	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
